timestamp,concurrent_users,test_type,question_category,question,answer,response_time_ms,ttff_ms,status_code,status
2026-05-13T16:41:19.672033,145,load,Indirect,"We ship from Singapore to multiple ASEAN countries (Indonesia, Philippines, Vietnam) under ATIGA. Do we need one PCO per destination or one for the whole order, and what are the declaration requiremen","Based on the information retrieved from the CFOTI Knowledge Base, I can provide you with guidance on your ATIGA Form D requirements for shipping to multiple ASEAN destinations.

## PCO Requirements for Multiple Destinations

Unfortunately, the knowledge base did not return specific information about whether **one PCO can cover multiple destinations** or if you need **separate PCOs for each destination country** (Indonesia, Philippines, Vietnam) under ATIGA.

However, from the retrieved informati",126238.08,10154.1,200,Success
2026-05-13T16:41:19.675239,145,load,Indirect,Can we ship goods directly from China to Indonesia with a Singapore invoice and still claim ACFTA preference?,"### Can you ship goods directly from China to Indonesia with a Singapore invoice and still claim ACFTA preference?

**Yes, this arrangement is possible under ACFTA**, but there are specific requirements you must meet:

---

### **Third Country Invoicing (TCI) under ACFTA**

According to **ACFTA Rule 23** (Revised Operational Certification Procedures for the Rules of Origin):

> *""The Customs Authority of the importing Party shall accept a Certificate of Origin (Form E) in cases where the sales i",133586.95,7032.99,200,Success
2026-05-13T16:41:22.027370,148,load,Indirect,I want to import semiconductor integrated circuits from South Korea to Singapore and intend to re-export them to Vietnam. The HS code is 8542.31. Am I eligible for any FTAs?,"Thank you for your question. To better assist you, could you clarify whether the semiconductor integrated circuits will undergo any processing, repacking, assembly, or substantial transformation in Singapore, or will they be shipped directly from South Korea through Singapore to Vietnam without any modifications?",85685.24,10046.92,200,Success
2026-05-13T16:41:28.739446,154,load,Indirect,"For goods that qualify under both ATIGA and RCEP when exporting from Singapore to Thailand, how do we choose which FTA to use, and can we switch between them for different shipments of the same produc","## Choosing Between ATIGA and RCEP for Singapore-Thailand Exports

Based on the information retrieved from the **CFOTI Knowledge Base**, when goods qualify under both ATIGA (ASEAN Trade in Goods Agreement) and RCEP (Regional Comprehensive Economic Partnership) for exports from Singapore to Thailand, here's how the selection process works:

### **Who Makes the Choice?**

According to **RCEP Article 3.22: Claim for Preferential Tariff Treatment**, the **importer** in the destination country (Thail",142188.03,7384.62,200,Success
2026-05-13T16:41:36.554657,162,load,Indirect,I import machinery parts from Japan to Singapore and would like to re-export to India. The HS code of the machinery parts are 8401.10. Am I eligible for any FTAs?,"# Back-to-Back PCO Eligibility Assessment

## Your Trade Scenario
- **HS Code:** 8401.10 (Nuclear reactors)
- **Origin Country:** Japan
- **Intermediate Country:** Singapore
- **Final Destination:** India

---

## FTA Eligibility Analysis

### Japan-India Bilateral FTA

Based on the tariff information retrieved from **Mendel**, there **IS** a bilateral Free Trade Agreement between Japan and India:

| Tariff Type | Rate | Description |
|-------------|------|-------------|
| **MFN Rate** | 7.5% | ",160100.29,4476.25,200,Success
2026-05-13T16:41:36.561224,162,load,Direct,I am exporting essential oils with HS code 3301.29.51.03 from France to the US. What tariffs apply?,"# Tariff Information for Essential Oils Export from France to United States

## Product Details
- **HS Code:** 3301.29.51.03
- **Product:** Essential oils
- **Country of Origin:** France
- **Country of Destination:** United States
- **HS Code Format:** 10-digit HTS (Harmonized Tariff Schedule) format ✓

---

## Applicable Tariffs and Duties

### 1. Standard Customs Duty (MFN Rate)
| Duty Type | Rate | Conditions |
|-----------|------|------------|
| **Most Favoured Nation (MFN)** | **Free (0%)**",153985.82,3239.41,200,Success
2026-05-13T16:41:55.131725,180,load,Indirect,"Can we use exporter self-certification under the UK-Singapore FTA for our exports of pharmaceutical products (HS 3004), and what are the exact conditions and record-keeping requirements?","Based on the information retrieved from our systems, I can provide you with details about using exporter self-certification under the UK-Singapore FTA for pharmaceutical products (HS 3004).

## Exporter Self-Certification - YES, It Is Available

**Yes, you can use exporter self-certification** under the UK-Singapore FTA for your pharmaceutical products (HS 3004). According to the tariff information from Mendel:

### Key Certification Requirements

**For UK-Singapore FTA (UKSFTA):**
- The tariff ",149151.2,10041.17,200,Success
2026-05-13T16:41:59.860329,185,load,Indirect,"Can we use exporter self-certification under the UK-Singapore FTA for our exports of pharmaceutical products (HS 3004), and what are the exact conditions and record-keeping requirements?","## Exporter Self-Certification under UK-Singapore FTA for Pharmaceutical Products (HS 3004)

### Can You Use Exporter Self-Certification?

**Yes**, you can use exporter self-certification under the UK-Singapore Free Trade Agreement (UKSFTA) for pharmaceutical products classified under HS 3004 (Medicaments consisting of mixed or unmixed products for therapeutic or prophylactic uses, put up in measured doses or in forms or packings for retail sale).

The UKSFTA is confirmed to be under the **self-",181347.46,6451.04,200,Success
2026-05-13T16:41:59.898824,185,load,Direct,I am exporting fruits with HS code 0811.10.00.50 from Thailand to the US. What tariffs apply?,"# Tariffs for Exporting Fruits (HS Code 0811.10.00.50) from Thailand to the United States

**Input Information:**
- **HS Code:** 0811.10.00.50
- **Country of Origin:** Thailand
- **Country of Destination:** United States
- **Product:** Fruits

---

## Customs Duties

The following customs duties apply to your shipment:

| Duty Type | Rate | Conditions | Notes |
|-----------|------|------------|-------|
| **MFN (Most Favoured Nation)** | 11.2% of FOB | None | Standard duty rate applicable |
| **U",174356.41,14733.56,200,Success
2026-05-13T16:42:00.624222,186,load,Indirect,"Under which FTAs, if any, can India-origin goods use a back-to-back mechanism via Singapore?","Based on the available information retrieved, I can provide you with the following analysis regarding back-to-back mechanisms for India-origin goods via Singapore:

## FTA Groups Connecting India and Singapore

According to the Mendel system, **India and Singapore are members of the following FTA groups:**

1. **GSTP (Global System of Trade Preferences among Developing Countries)**
   - Both India (IN) and Singapore (SG) are members
   - This is a preferential trade arrangement among developing ",146384.98,10095.9,200,Success
2026-05-13T16:42:01.432929,187,load,Direct,What are the consequences and corrective actions if I inadvertently use an incorrect HS code on a Certificate of Origin?,"I apologize, but I encountered technical difficulties accessing our knowledge base and glossary systems to retrieve specific information about the consequences and corrective actions for using an incorrect HS code on a Certificate of Origin.

## What I Attempted to Retrieve

I tried to access:
- **CFOTI Knowledge Base** - To find specific FTA regulations regarding incorrect HS codes on Certificates of Origin
- **Glossary** - To find guidelines on handling HS code errors and corrective procedures",143956.66,10042.72,200,Success
2026-05-13T16:42:10.491036,196,load,Indirect,"Under which FTAs, if any, can India-origin goods use a back-to-back mechanism via Singapore?","Based on the available information retrieved, I can provide you with the following analysis regarding back-to-back mechanisms for India-origin goods via Singapore:

## FTA Groups Connecting India and Singapore

According to **Mendel**, India and Singapore are both members of the following FTA groups:

| FTA Group | Full Name | Relevance |
|-----------|-----------|-----------|
| **GSTP** | Global System of Trade Preferences among Developing Countries | Both India and Singapore are members |
| **M",151368.12,10037.7,200,Success
2026-05-13T16:42:14.229245,199,load,Direct,What are the consequences and corrective actions if I inadvertently use an incorrect HS code on a Certificate of Origin?,"Based on the information retrieved from CFOTI Knowledge Base and customs authorities, here are the consequences and corrective actions for using an incorrect HS code on a Certificate of Origin:

## **Consequences**

### Legal Penalties (Singapore Context)
Using an incorrect HS code on a Certificate of Origin is treated as a false or inaccurate customs declaration and may result in:

| Offence Type | Penalty Upon Conviction |
|--------------|------------------------|
| **Making a false declaratio",184554.62,6679.77,200,Success
2026-05-13T16:42:28.398358,213,load,Indirect,"For machinery (HS 8479) assembled in Singapore from US and German parts, what are the rules of origin under the EU-Singapore FTA and UK-Singapore FTA, and how do we calculate and document RVC?","Based on my initial retrieval attempts, I encountered technical difficulties accessing the complete information from the CFOTI Knowledge Base. However, I was able to retrieve some relevant information regarding rules of origin for machinery under the UK-Singapore FTA.

## Available Information Retrieved

### UK-Singapore FTA (UKSFTA) - Rules of Origin for HS Chapter 84

From the **CFOTI Knowledge Base**, I found that for **ex Chapter 84** (which includes HS 8479 - Machines and mechanical applian",189482.73,10046.54,200,Success
2026-05-13T16:42:29.975202,215,load,Indirect,"For machinery (HS 8479) assembled in Singapore from US and German parts, what are the rules of origin under the EU-Singapore FTA and UK-Singapore FTA, and how do we calculate and document RVC?","I apologize, but I encountered technical difficulties while attempting to retrieve information from our knowledge base systems. The connection timeouts prevented me from accessing the specific rules of origin details for HS 8479 machinery under both the EU-Singapore FTA and UK-Singapore FTA.

## What I Was Attempting to Retrieve

I was in the process of gathering the following information for you:

### Planned Research Areas:
- ✅ Initiated search for EU-Singapore FTA (EUSFTA) product-specific ru",166370.49,10040.44,200,Success
2026-05-13T16:42:30.028313,215,load,Direct,I am exporting essential oils with HS code 3301.29.51.03 from France to the US. What tariffs apply?,"# Tariff Information for Essential Oils Export

## Your Query Details
- **HS Code:** 3301.29.51.03
- **Product:** Essential oils
- **Country of Origin:** France
- **Country of Destination:** United States
- **HS Code Format:** 10 digits (HTS format for US imports)

---

## Applicable Tariffs and Duties

### 1. **Standard Customs Duty (MFN Rate)**
- **Rate:** Free (0%)
- **Basis:** Most Favoured Nation (MFN) rate

### 2. **Universal Customs Duty (UCD)**
- **Rate:** 10% of FOB value
- **Applicatio",202411.21,12406.7,200,Success
2026-05-13T16:42:31.580503,216,load,Indirect,"We assemble vacuum cleaners (HS Code 8508.19.10) in Singapore from Chinese parts and export to Indonesia. Does simple assembly confer Singapore origin, or should we apply for a back-to-back PCO instea","s

1. **If you claim Singapore origin** (assuming assembly qualifies as substantial transformation):
   - You can access multiple ASEAN-based FTAs with **free duty** rates (ATIGA, AKFTA, AANZ, ACFTA, AJCEP)
   - You would need to meet the Rules of Origin requirements under the chosen FTA

2. **If you use back-to-back PCO** (keeping Chinese origin):
   - Goods would maintain Chinese origin
   - You can access ACFTA (free duty) or RCEP (5% duty)
   - Assembly operations in Singapore must be ""minim",207912.97,8070.07,200,Success
2026-05-13T16:42:43.123696,228,load,Indirect,"We ship from Singapore to multiple ASEAN countries (Indonesia, Philippines, Vietnam) under ATIGA. Do we need one PCO per destination or one for the whole order, and what are the declaration requiremen","### Your Query
You are shipping goods from **Singapore** to multiple ASEAN countries (**Indonesia, Philippines, Vietnam**) under **ATIGA** and need to know:
- Whether you need one PCO per destination or one PCO for the whole order
- Declaration requirements for each destination country

---

### Current Status

I was unable to retrieve the necessary information from our authoritative sources due to technical connectivity issues. To answer your question accurately, I would need to access:

- **AT",199532.0,10049.19,200,Success
2026-05-13T16:42:47.607626,232,load,Indirect,"What is the PCO application process for the export of my product with HS code 3924.90.90 from Singapore to Vietnam with an estimated export value of 5,000 SGD under the ATIGA FTA?","# PCO Application Process for Export under ATIGA

## Your Trade Details

**Input Information Used:**
- HS Code: 3924.90.90
- Country of Origin: Singapore
- Country of Destination: Vietnam
- Estimated Export Value: 5,000 SGD
- Selected FTA: ATIGA (ASEAN Trade in Goods Agreement)

---

## Tariff Information under ATIGA

Based on the information retrieved from **Mendel** for HS code 3924.90.90 from Singapore to Vietnam:

| Element | Details |
|---------|---------|
| **ATIGA Preferential Duty Rate**",227101.42,5090.27,200,Success
2026-05-13T16:42:48.705204,233,load,Indirect,"Can we use exporter self-certification under the UK-Singapore FTA for our exports of pharmaceutical products (HS 3004), and what are the exact conditions and record-keeping requirements?","# Exporter Self-Certification under the UK-Singapore FTA

**Yes, you can use exporter self-certification** under the UK-Singapore Free Trade Agreement (UKSFTA) for your exports of pharmaceutical products (HS 3004). The UKSFTA operates under a self-certification regime where Singapore Customs does not issue Preferential Certificates of Origin, and exporters declare the originating status themselves.

---

## Conditions for Singapore Exporters

### Eligibility Requirements

For **exports from Sing",224159.81,3699.88,200,Success
2026-05-13T16:42:48.705853,233,load,Indirect,"For goods that qualify under both ATIGA and RCEP when exporting from Singapore to Thailand, how do we choose which FTA to use, and can we switch between them for different shipments of the same produc","## Choosing Between ATIGA and RCEP for Singapore to Thailand Exports

I apologize, but I encountered technical difficulties accessing the knowledge base and glossary systems to retrieve the specific guidance on choosing between multiple FTAs (ATIGA and RCEP) for your Singapore to Thailand exports.

However, based on general FTA principles, I can provide you with the following framework:

### General Principles for FTA Selection

When goods qualify under multiple FTAs, exporters typically have th",177422.16,10055.84,200,Success
2026-05-13T16:42:49.880650,235,load,Direct,I have an energy product with HS code 2710.12.15.10 that is made in Canada and to be exported to the US. My goods do not meet the rules of origin under the USMCA. What is the tariff?,"Based on the tariff information retrieved from **Mendel** for HS code **2710.12.15.10** (energy product) exported from **Canada** to the **United States**:

## Applicable Tariff Rate

Since your goods **do not meet the rules of origin under the USMCA**, you cannot claim the preferential USMCA rate. Therefore, the **Most Favoured Nation (MFN)** rate applies:

### **MFN Tariff Rate: 0.525 USD per barrel (US)**

## Additional Fees and Taxes

In addition to the customs duty, the following fees may a",189693.92,10037.47,200,Success
2026-05-13T16:42:49.900249,235,load,Indirect,"Can we use exporter self-certification under the UK-Singapore FTA for our exports of pharmaceutical products (HS 3004), and what are the exact conditions and record-keeping requirements?","Thank you for your enquiry about exporter self-certification under the UK-Singapore FTA for pharmaceutical products (HS 3004).

To provide you with accurate information about self-certification eligibility, conditions, and record-keeping requirements, I need to confirm the following **required information**:

### Missing Information Required:

1. **Country of Origin**: Are you exporting FROM Singapore TO the United Kingdom, or FROM the United Kingdom TO Singapore?

2. **Country of Destination**:",179551.14,10037.26,200,Success
2026-05-13T16:42:54.958907,240,load,Indirect,We import Korean cosmetics (HS 3304) under RCEP into Singapore and re-export to Japan with no further processing. Can we apply for a back-to-back RCEP certificate?,"## Can You Apply for a Back-to-Back RCEP Certificate?

**Yes, you can apply for a back-to-back RCEP certificate** for your scenario of importing Korean cosmetics (HS 3304) into Singapore and re-exporting to Japan with no further processing.

---

## Key Requirements Met

Based on **RCEP Article 3.19 (Back-to-Back Proof of Origin)** from the CFOTI Knowledge Base, your situation meets the essential criteria:

### ✅ **All Three Countries Are RCEP Members**
- South Korea, Singapore, and Japan are al",237428.53,3662.04,200,Success
2026-05-13T16:42:56.599822,241,load,Indirect,"We plan to bring microprocessors (HS 8542.31) from Japan into Singapore for consolidation, then ship them to Indonesia. Can we claim preferential tariff treatment on the Indonesia leg?","# Back-to-Back Preferential Certificate of Origin (B2B PCO) Assessment

## Your Scenario
- **Product:** Microprocessors (HS Code 8542.31)
- **Movement:** Japan → Singapore (consolidation) → Indonesia
- **Processing in Singapore:** No further processing (consolidation only)

---

## Key Findings

### 1. Tariff Information for Indonesia

Based on the tariff data retrieved from **Mendel** for HS Code 8542.31 (Processors and controllers) from Japan to Indonesia:

| Tariff Type | Rate | Conditions |
",241128.45,5720.31,200,Success
2026-05-13T16:42:58.796568,244,load,Direct,Where do I access certified lists or notices indicating country eligibility for Singapore public tenders under certain agreements?,,170423.98,10034.92,200,Error - Empty Response
2026-05-13T16:43:00.330410,245,load,Indirect,"We have an existing PCO but the importer says the HS code on the certificate does not match their customs declaration. How do we correct or reissue the certificate, and will it affect the validity per","# PCO Correction and Reissuance Guidance

I understand you have an existing Preferential Certificate of Origin (PCO) with an HS code mismatch between the certificate and the importer's customs declaration. This is an important issue that needs to be addressed promptly to ensure the importer can claim preferential tariff treatment.

## Current Situation Analysis

Unfortunately, I was unable to retrieve the specific procedural information from our knowledge base due to technical connectivity issue",218132.22,10053.15,200,Success
2026-05-13T16:43:06.192416,251,load,Indirect,"Our goods qualify under both RCEP and ATIGA for export to Thailand. Which agreement should we use for the PCO, and does it affect how we complete the origin declaration?",,174792.22,10032.71,200,Error - Empty Response
2026-05-13T16:43:07.562961,252,load,Direct,What is the validity period of a PCO issued under ATIGA?,"I apologize, but I encountered technical difficulties while attempting to retrieve information about the validity period of a PCO (Preferential Certificate of Origin) issued under ATIGA (ASEAN Trade in Goods Agreement) from our knowledge base systems.

## What I attempted to do:

- ✅ Identified your question about PCO validity period under ATIGA
- ❌ Attempted to retrieve information from the CFOTI Knowledge Base - connection timeout occurred
- ❌ Attempted to retrieve guidelines from the glossary",195286.9,10051.37,200,Success
2026-05-13T16:43:10.851749,256,load,Indirect,We import Korean cosmetics (HS 3304) under RCEP into Singapore and re-export to Japan with no further processing. Can we apply for a back-to-back RCEP certificate?,"**Yes, you can apply for a back-to-back RCEP certificate** for your Korean cosmetics (HS 3304) being re-exported from Singapore to Japan, provided you meet all the requirements under RCEP Article 3.19.

### Key Requirements for Back-to-Back RCEP Certificate

Based on **RCEP Article 3.19: Back-to-Back Proof of Origin**, you must satisfy the following conditions:

| Requirement | Details | Your Scenario |
|-------------|---------|---------------|
| **Valid Original Proof of Origin** | A valid orig",233102.12,10037.04,200,Success
2026-05-13T16:43:14.024121,259,load,Direct,"Which Singapore FTA covers trade in services, not just goods?","I apologize, but I encountered technical difficulties while attempting to retrieve information from our knowledge base and glossary systems to answer your question about which Singapore FTAs cover trade in services.

## What I attempted to do:

- ✅ Initiated search in the CFOTI Knowledge Base for Singapore FTA trade in services coverage
- ✅ Initiated search in the glossary for FTA trade in services guidelines
- ❌ Both systems experienced connection timeouts and were unable to return results

## ",198541.38,10047.95,200,Success
2026-05-13T16:43:14.234112,259,load,Indirect,"Can we use exporter self-certification under the UK-Singapore FTA for our exports of pharmaceutical products (HS 3004), and what are the exact conditions and record-keeping requirements?","### Current Status

I attempted to retrieve information about **exporter self-certification under the UK-Singapore FTA** for pharmaceutical products (HS Code 3004), but unfortunately encountered technical difficulties accessing the knowledge base systems.

### What I Was Unable to Retrieve

To answer your question comprehensively, I would need to access:

1. **Self-certification eligibility**: Whether the UK-Singapore FTA operates under a self-certification regime or allows exporter self-certifi",222157.18,10073.89,200,Success
2026-05-13T16:43:14.239854,259,load,Indirect,We import fresh mangoes (HS 0804.50) from Indonesia into Singapore and plan to re-export them to the Philippines. Can we request a back-to-back PCO under ATIGA?,"# Back-to-Back PCO Eligibility Assessment for Fresh Mangoes under ATIGA

## Your Trade Scenario

**Product:** Fresh mangoes  
**HS Code:** 080450  
**Movement:** Indonesia → Singapore → Philippines  
**Processing in Singapore:** No  
**FTA in Question:** ATIGA (ASEAN Trade in Goods Agreement)

---

## Current Analysis Status

Based on the information retrieved from our systems, I can provide you with a preliminary assessment. However, due to technical limitations in accessing our complete knowle",237805.84,9737.88,200,Success
2026-05-13T16:43:15.451530,260,load,Indirect,Can we ship goods directly from China to Indonesia with a Singapore invoice and still claim ACFTA preference?,"### Your Question
You are asking whether goods can be shipped **directly from China to Indonesia** using a **Singapore invoice** and still claim **ACFTA (ASEAN-China Free Trade Agreement) preference**.

---

### Current Analysis

This scenario involves what is commonly known as **third-country invoicing** or **triangular trade**, where:
- **Physical shipment**: China → Indonesia (direct)
- **Commercial invoice**: Issued by Singapore entity
- **Preferential treatment sought**: ACFTA benefits

Thi",222302.22,10034.14,200,Success
2026-05-13T16:43:21.736386,266,load,Direct,Where do I access certified lists or notices indicating country eligibility for Singapore public tenders under certain agreements?,"I apologize, but I encountered technical difficulties while attempting to retrieve information from our knowledge base and glossary systems regarding Singapore public tender country eligibility and certified lists under trade agreements.

## What I Was Attempting to Retrieve

I was searching for information about:
- Where to access certified lists or notices indicating country eligibility for Singapore public tenders
- Government procurement provisions under Singapore's Free Trade Agreements (FT",202375.74,10037.13,200,Success
2026-05-13T16:43:32.670041,277,load,Direct,"Can a non-preferential Certificate of Origin be issued after shipment, and what evidence is required?","## Non-Preferential Certificate of Origin - Post-Shipment Issuance

I apologize, but I encountered technical difficulties accessing both the CFOTI Knowledge Base and glossary systems to retrieve the specific information about whether a non-preferential Certificate of Origin can be issued after shipment and what evidence is required.

### What I attempted to retrieve:

**✓ Attempted Actions:**
- Queried the glossary for guidelines on non-preferential Certificate of Origin procedures
- Searched th",210264.41,10041.81,200,Success
2026-05-13T16:43:40.470313,285,load,Indirect,"We ship from Singapore to multiple ASEAN countries (Indonesia, Philippines, Vietnam) under ATIGA. Do we need one PCO per destination or one for the whole order, and what are the declaration requiremen","I apologize, but I encountered technical difficulties accessing our knowledge base and glossary systems to retrieve the specific ATIGA PCO requirements for your multi-destination shipment scenario.

## Current Analysis

Based on your question about shipping from Singapore to multiple ASEAN countries (Indonesia, Philippines, Vietnam) under ATIGA, you need clarification on:

1. **PCO Issuance**: Whether you need one Preferential Certificate of Origin (PCO/Form D) per destination country or one cer",213090.66,10036.01,200,Success
2026-05-13T16:43:41.034019,286,load,Indirect,"We are considering moving some production from China to Singapore to benefit from FTAs. For electronics (HS 8517), what origin criteria apply under RCEP and CPTPP, and what percentage of value must be","Based on the information I've retrieved, I can confirm that **China and Singapore are both members of RCEP**, which makes this FTA applicable for your production relocation strategy. However, I encountered technical difficulties accessing the detailed origin criteria and specific Regional Value Content (RVC) percentages from our knowledge base.

## What I've Confirmed:

### HS Code 8517 Classification
**Product Category:** Telephone sets, including smartphones and other telephones for cellular n",226673.68,10049.55,200,Success
2026-05-13T16:43:49.058332,293,load,Direct,I am exporting essential oils with HS code 3301.29.51.03 from France to the US. What tariffs apply?,"# Tariff Information for Essential Oils (HS Code 3301.29.51.03)
**Export Route:** France → United States

---

## Summary

For essential oils classified under HS code **3301.29.51.03** imported from France to the United States, the following tariffs and fees apply:

---

## Customs Duties

| Duty Type | Rate | Conditions | Notes |
|-----------|------|------------|-------|
| **MFN Customs Duty** | **Free (0%)** | None | Standard rate for WTO members |
| **Universal Customs Duty (UCD)** | **10% of",261941.37,10035.43,200,Success
2026-05-13T16:43:54.235971,299,load,Indirect,I import brooms with HS code 9603.10.20 from China to Singapore and would like to re-export to Malaysia. Am I eligible for any FTAs?,"# FTA Eligibility Analysis for Brooms (HS Code 9603.10.20)

## Your Trade Scenario
- **Product:** Brooms
- **HS Code:** 9603.10.20
- **Country of Origin:** China
- **Intermediate Country:** Singapore (import and re-export)
- **Final Destination:** Malaysia

---

## Applicable FTAs

Based on the information retrieved from **Mendel** (using HS code 9603.10.20, origin: China, destination: Malaysia), China, Singapore, and Malaysia are parties to the following common FTA groups:

### 1. **ACFTA (ASEA",285653.31,10047.81,200,Success
2026-05-13T16:43:59.979211,300,load,Indirect,We import Korean cosmetics (HS 3304) under RCEP into Singapore and re-export to Japan with no further processing. Can we apply for a back-to-back RCEP certificate?,"## Back-to-Back RCEP Certificate Analysis

Based on the information you've provided and the verification I've completed, here's what I can confirm:

### Current Situation Summary
- **Product**: Korean cosmetics (HS 3304)
- **Movement**: South Korea → Singapore → Japan
- **Processing in Singapore**: None
- **FTA Coverage**: ✅ All three countries (South Korea, Singapore, and Japan) are confirmed members of RCEP

### Analysis Status

I have successfully verified that **South Korea, Singapore, and J",236583.98,10050.15,200,Success
2026-05-13T16:44:00.511028,300,load,Direct,"Can a non-preferential Certificate of Origin be issued after shipment, and what evidence is required?",,301003.51,3508.96,200,Stream interrupted – chunked stream closed early (server/proxy/load)
